scr_path,phish,min_distances,only_name,Closest
apwg_sample_4190/2022-04/2022-04-24/2022-04-24-91756.png,0,1.5275,../../data/targetlist/merge277/ms_bing/T151_6.PNG,Targetlist: ../../data/targetlist/merge277/ms_bing/T151_6.PNG
apwg_sample_4190/2022-04/2022-04-25/2022-04-25-320040.png,0,1.3112,../../data/targetlist/merge277/Yahoo!/T144_57.png,Targetlist: ../../data/targetlist/merge277/Yahoo!/T144_57.png
apwg_sample_4190/2022-04/2022-04-23/2022-04-23-387198.png,0,1.3297,../../data/targetlist/merge277/eharmony/T55_26.png,Targetlist: ../../data/targetlist/merge277/eharmony/T55_26.png
apwg_sample_4190/2022-04/2022-04-24/2022-04-24-88717.png,0,1.0852,../../data/targetlist/merge277/Alibaba/T5_16.png,Targetlist: ../../data/targetlist/merge277/Alibaba/T5_16.png
apwg_sample_4190/2022-04/2022-04-23/2022-04-23-385571.png,0,1.1963,../../data/targetlist/merge277/eBay/T54_39.png,Targetlist: ../../data/targetlist/merge277/eBay/T54_39.png
apwg_sample_4190/2022-07/2022-07-14/2022-07-14-110106.png,0,1.007,../../data/targetlist/merge277/Standard Chartered Bank/T121_84.png,Targetlist: ../../data/targetlist/merge277/Standard Chartered Bank/T121_84.png
apwg_sample_4190/2022-08/2022-08-11/2022-08-11-371026.png,0,1.3935,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2022-06/2022-06-06/2022-06-06-595707.png,0,1.3167,../../data/targetlist/merge277/Google/T147_9.png,Targetlist: ../../data/targetlist/merge277/Google/T147_9.png
apwg_sample_4190/2022-10/2022-10-01/2022-10-01-1043498.png,0,1.3821,../../data/targetlist/merge277/typeform/T137_19.png,Targetlist: ../../data/targetlist/merge277/typeform/T137_19.png
apwg_sample_4190/2022-05/2022-05-29/2022-05-29-125558.png,0,1.3358,../../data/targetlist/merge277/typeform/T137_19.png,Targetlist: ../../data/targetlist/merge277/typeform/T137_19.png
apwg_sample_4190/2022-06/2022-06-10/2022-06-10-305599.png,0,1.3358,../../data/targetlist/merge277/typeform/T137_19.png,Targetlist: ../../data/targetlist/merge277/typeform/T137_19.png
apwg_sample_4190/2022-04/2022-04-29/2022-04-29-329353.png,0,1.3955,../../data/targetlist/merge277/DHL/T50_64.png,Targetlist: ../../data/targetlist/merge277/DHL/T50_64.png
apwg_sample_4190/2022-05/2022-05-14/2022-05-14-112829.png,0,1.1629,../../data/targetlist/merge277/RuneScape/T112_10.png,Targetlist: ../../data/targetlist/merge277/RuneScape/T112_10.png
apwg_sample_4190/2022-04/2022-04-30/2022-04-30-447844.png,0,1.5923,../../data/targetlist/merge277/NedBank Limited/T97_27.png,Targetlist: ../../data/targetlist/merge277/NedBank Limited/T97_27.png
apwg_sample_4190/2022-05/2022-05-20/2022-05-20-78529.png,1,0.9716,../../data/targetlist/merge277/Microsoft OneDrive/T152_7.PNG,Targetlist: ../../data/targetlist/merge277/Microsoft OneDrive/T152_7.PNG
apwg_sample_4190/2022-06/2022-06-29/2022-06-29-435352.png,0,1.2033,../../data/targetlist/merge277/Stripe/T124_38.png,Targetlist: ../../data/targetlist/merge277/Stripe/T124_38.png
apwg_sample_4190/2022-07/2022-07-02/2022-07-02-119969.png,0,1.2962,../../data/targetlist/merge277/xtrix_tv/T143_36.png,Targetlist: ../../data/targetlist/merge277/xtrix_tv/T143_36.png
apwg_sample_4190/2022-04/2022-04-12/2022-04-12-156273.png,0,1.4209,../../data/targetlist/merge277/eBay/T54_135.png,Targetlist: ../../data/targetlist/merge277/eBay/T54_135.png
apwg_sample_4190/2022-04/2022-04-12/2022-04-12-157534.png,1,0.9325,../../data/targetlist/merge277/snapchat/T119_63.png,Targetlist: ../../data/targetlist/merge277/snapchat/T119_63.png
apwg_sample_4190/2022-09/2022-09-06/2022-09-06-219089.png,1,0.7253,../../data/targetlist/merge277/Wells Fargo & Company/T140_49.png,Targetlist: ../../data/targetlist/merge277/Wells Fargo & Company/T140_49.png
apwg_sample_4190/2022-07/2022-07-11/2022-07-11-111368.png,0,1.2931,../../data/targetlist/merge277/AOL/T11_1.png,Targetlist: ../../data/targetlist/merge277/AOL/T11_1.png
apwg_sample_4190/2022-04/2022-04-08/2022-04-08-174651.png,1,0.9158,../../data/targetlist/merge277/Chase Personal Banking/T39_102.png,Targetlist: ../../data/targetlist/merge277/Chase Personal Banking/T39_102.png
apwg_sample_4190/2022-04/2022-04-08/2022-04-08-172935.png,0,1.9696,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2022-04/2022-04-04/2022-04-04-185263.png,0,1.1787,../../data/targetlist/merge277/Instagram/T75_54.png,Targetlist: ../../data/targetlist/merge277/Instagram/T75_54.png
apwg_sample_4190/2022-04/2022-04-04/2022-04-04-183658.png,0,1.2072,../../data/targetlist/merge277/Instagram/T75_54.png,Targetlist: ../../data/targetlist/merge277/Instagram/T75_54.png
apwg_sample_4190/2022-12/2022-12-10/2022-12-10-359735.png,0,1.0687,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2022-05/2022-05-11/2022-05-11-182109.png,1,0.7331,../../data/targetlist/merge277/Google/T65_53.png,Targetlist: ../../data/targetlist/merge277/Google/T65_53.png
apwg_sample_4190/2022-06/2022-06-03/2022-06-03-455826.png,0,1.2885,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2022-04/2022-04-03/2022-04-03-187065.png,0,1.1732,../../data/targetlist/merge277/Microsoft OneDrive/T150_9.PNG,Targetlist: ../../data/targetlist/merge277/Microsoft OneDrive/T150_9.PNG
apwg_sample_4190/2022-09/2022-09-01/2022-09-01-202661.png,1,0.5882,../../data/targetlist/merge277/Facebook/T59_18.png,Targetlist: ../../data/targetlist/merge277/Facebook/T59_18.png
apwg_sample_4190/2022-04/2022-04-19/2022-04-19-219028.png,0,1.1958,"../../data/targetlist/merge277/Airbnb, Inc/T3_35.png","Targetlist: ../../data/targetlist/merge277/Airbnb, Inc/T3_35.png"
apwg_sample_4190/2022-06/2022-06-10/2022-06-10-307585.png,1,0.845,../../data/targetlist/merge277/Facebook/T59_50.PNG,Targetlist: ../../data/targetlist/merge277/Facebook/T59_50.PNG
apwg_sample_4190/2022-04/2022-04-19/2022-04-19-203357.png,0,1.4087,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2022-05/2022-05-25/2022-05-25-114975.png,0,1.1607,../../data/targetlist/merge277/Facebook/T59_70.PNG,Targetlist: ../../data/targetlist/merge277/Facebook/T59_70.PNG
apwg_sample_4190/2022-04/2022-04-26/2022-04-26-249792.png,0,1.5795,../../data/targetlist/merge277/mdpd/T88_8.png,Targetlist: ../../data/targetlist/merge277/mdpd/T88_8.png
apwg_sample_4190/2022-05/2022-05-27/2022-05-27-208983.png,0,1.1149,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2022-04/2022-04-22/2022-04-22-582393.png,0,1.0554,../../data/targetlist/merge277/Microsoft OneDrive/T90_56.png,Targetlist: ../../data/targetlist/merge277/Microsoft OneDrive/T90_56.png
apwg_sample_4190/2022-05/2022-05-08/2022-05-08-26699.png,0,1.2208,../../data/targetlist/merge277/Facebook/T59_70.PNG,Targetlist: ../../data/targetlist/merge277/Facebook/T59_70.PNG
apwg_sample_4190/2022-04/2022-04-09/2022-04-09-241895.png,0,1.9696,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2022-05/2022-05-14/2022-05-14-113115.png,1,0.0919,../../data/targetlist/merge277/Amazon/T7_8.png,Targetlist: ../../data/targetlist/merge277/Amazon/T7_8.png
apwg_sample_4190/2022-04/2022-04-26/2022-04-26-283286.png,1,0.9482,../../data/targetlist/merge277/NedBank Limited/T97_38.png,Targetlist: ../../data/targetlist/merge277/NedBank Limited/T97_38.png
apwg_sample_4190/2022-04/2022-04-25/2022-04-25-311147.png,1,0.9272,../../data/targetlist/merge277/ms_bing/T151_1.PNG,Targetlist: ../../data/targetlist/merge277/ms_bing/T151_1.PNG
apwg_sample_4190/2022-08/2022-08-18/2022-08-18-388816.png,0,1.2865,../../data/targetlist/merge277/Facebook/T59_32.png,Targetlist: ../../data/targetlist/merge277/Facebook/T59_32.png
apwg_sample_4190/2022-04/2022-04-26/2022-04-26-280240.png,1,0.9859,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2022-08/2022-08-25/2022-08-25-285732.png,0,1.5757,../../data/targetlist/merge277/Microsoft OneDrive/T149_1.PNG,Targetlist: ../../data/targetlist/merge277/Microsoft OneDrive/T149_1.PNG
apwg_sample_4190/2022-04/2022-04-25/2022-04-25-325730.png,0,1.1163,../../data/targetlist/merge277/Facebook/T59_50.PNG,Targetlist: ../../data/targetlist/merge277/Facebook/T59_50.PNG
apwg_sample_4190/2022-07/2022-07-21/2022-07-21-23248.png,1,0.9058,../../data/targetlist/merge277/Facebook/T59_50.PNG,Targetlist: ../../data/targetlist/merge277/Facebook/T59_50.PNG
apwg_sample_4190/2022-12/2022-12-05/2022-12-05-151872.png,0,1.2885,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2022-07/2022-07-08/2022-07-08-121144.png,1,0.6914,../../data/targetlist/merge277/Dropbox/T53_45.png,Targetlist: ../../data/targetlist/merge277/Dropbox/T53_45.png
apwg_sample_4190/2022-07/2022-07-09/2022-07-09-2480.png,0,1.1287,../../data/targetlist/merge277/Navy Federal Credit Union/T96_11.png,Targetlist: ../../data/targetlist/merge277/Navy Federal Credit Union/T96_11.png
apwg_sample_4190/2023-02/2023-02-22/2023-02-22-3385.png,1,0.8054,../../data/targetlist/merge277/Stripe/T124_4.png,Targetlist: ../../data/targetlist/merge277/Stripe/T124_4.png
apwg_sample_4190/2022-04/2022-04-26/2022-04-26-269589.png,1,0.8559,../../data/targetlist/merge277/Adobe/T2_49.png,Targetlist: ../../data/targetlist/merge277/Adobe/T2_49.png
apwg_sample_4190/2022-05/2022-05-06/2022-05-06-205428.png,0,1.1669,../../data/targetlist/merge277/eharmony/T55_26.png,Targetlist: ../../data/targetlist/merge277/eharmony/T55_26.png
apwg_sample_4190/2022-04/2022-04-14/2022-04-14-349391.png,0,1.2157,../../data/targetlist/merge277/Google/T65_53.png,Targetlist: ../../data/targetlist/merge277/Google/T65_53.png
apwg_sample_4190/2022-04/2022-04-25/2022-04-25-304052.png,1,0.9871,../../data/targetlist/merge277/ms_bing/T151_6.PNG,Targetlist: ../../data/targetlist/merge277/ms_bing/T151_6.PNG
apwg_sample_4190/2022-08/2022-08-20/2022-08-20-82338.png,0,1.262,../../data/targetlist/merge277/walmart/T139_50.png,Targetlist: ../../data/targetlist/merge277/walmart/T139_50.png
apwg_sample_4190/2023-01/2023-01-26/2023-01-26-2022.png,0,1.2623,"../../data/targetlist/merge277/Twitter, Inc/T136_86.png","Targetlist: ../../data/targetlist/merge277/Twitter, Inc/T136_86.png"
apwg_sample_4190/2022-04/2022-04-25/2022-04-25-324824.png,1,0.8592,../../data/targetlist/merge277/ms_bing/T151_1.PNG,Targetlist: ../../data/targetlist/merge277/ms_bing/T151_1.PNG
apwg_sample_4190/2022-04/2022-04-25/2022-04-25-317073.png,1,0.9098,../../data/targetlist/merge277/ms_bing/T151_6.PNG,Targetlist: ../../data/targetlist/merge277/ms_bing/T151_6.PNG
apwg_sample_4190/2022-04/2022-04-25/2022-04-25-312932.png,1,0.9268,../../data/targetlist/merge277/ms_bing/T151_6.PNG,Targetlist: ../../data/targetlist/merge277/ms_bing/T151_6.PNG
apwg_sample_4190/2022-04/2022-04-25/2022-04-25-311385.png,1,0.8682,../../data/targetlist/merge277/ms_bing/T151_6.PNG,Targetlist: ../../data/targetlist/merge277/ms_bing/T151_6.PNG
apwg_sample_4190/2022-11/2022-11-05/2022-11-05-70636.png,0,1.4968,../../data/targetlist/merge277/db/T49_4.png,Targetlist: ../../data/targetlist/merge277/db/T49_4.png
apwg_sample_4190/2022-04/2022-04-25/2022-04-25-312863.png,1,0.9191,../../data/targetlist/merge277/ms_bing/T151_1.PNG,Targetlist: ../../data/targetlist/merge277/ms_bing/T151_1.PNG
apwg_sample_4190/2022-04/2022-04-25/2022-04-25-315206.png,1,0.9043,../../data/targetlist/merge277/ms_bing/T151_6.PNG,Targetlist: ../../data/targetlist/merge277/ms_bing/T151_6.PNG
apwg_sample_4190/2022-04/2022-04-25/2022-04-25-327102.png,1,0.9093,../../data/targetlist/merge277/ms_bing/T151_6.PNG,Targetlist: ../../data/targetlist/merge277/ms_bing/T151_6.PNG
apwg_sample_4190/2022-04/2022-04-25/2022-04-25-317331.png,1,0.966,../../data/targetlist/merge277/ms_bing/T151_6.PNG,Targetlist: ../../data/targetlist/merge277/ms_bing/T151_6.PNG
apwg_sample_4190/2022-04/2022-04-25/2022-04-25-323678.png,1,0.9443,../../data/targetlist/merge277/ms_bing/T151_1.PNG,Targetlist: ../../data/targetlist/merge277/ms_bing/T151_1.PNG
apwg_sample_4190/2023-01/2023-01-09/2023-01-09-135027.png,0,1.4028,../../data/targetlist/merge277/typeform/T137_19.png,Targetlist: ../../data/targetlist/merge277/typeform/T137_19.png
apwg_sample_4190/2022-09/2022-09-27/2022-09-27-231686.png,0,1.1105,../../data/targetlist/merge277/DHL/T50_45.png,Targetlist: ../../data/targetlist/merge277/DHL/T50_45.png
apwg_sample_4190/2022-08/2022-08-16/2022-08-16-397043.png,0,1.0566,../../data/targetlist/merge277/PayPal/T108_67.png,Targetlist: ../../data/targetlist/merge277/PayPal/T108_67.png
apwg_sample_4190/2022-04/2022-04-29/2022-04-29-328950.png,0,1.4209,../../data/targetlist/merge277/eBay/T54_135.png,Targetlist: ../../data/targetlist/merge277/eBay/T54_135.png
apwg_sample_4190/2022-04/2022-04-29/2022-04-29-331414.png,1,0.6626,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2022-04/2022-04-29/2022-04-29-328427.png,1,0.6565,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2022-07/2022-07-03/2022-07-03-124295.png,0,1.0133,../../data/targetlist/merge277/Facebook/T59_50.PNG,Targetlist: ../../data/targetlist/merge277/Facebook/T59_50.PNG
apwg_sample_4190/2022-04/2022-04-29/2022-04-29-327965.png,0,1.0122,../../data/targetlist/merge277/typeform/T137_19.png,Targetlist: ../../data/targetlist/merge277/typeform/T137_19.png
apwg_sample_4190/2022-08/2022-08-01/2022-08-01-412900.png,0,1.235,../../data/targetlist/merge277/Standard Chartered Bank/T121_24.png,Targetlist: ../../data/targetlist/merge277/Standard Chartered Bank/T121_24.png
apwg_sample_4190/2022-07/2022-07-21/2022-07-21-23226.png,0,1.224,../../data/targetlist/merge277/Standard Chartered Bank/T121_24.png,Targetlist: ../../data/targetlist/merge277/Standard Chartered Bank/T121_24.png
apwg_sample_4190/2022-10/2022-10-05/2022-10-05-953805.png,0,1.0253,../../data/targetlist/merge277/Apple/T93_9.png,Targetlist: ../../data/targetlist/merge277/Apple/T93_9.png
apwg_sample_4190/2022-04/2022-04-21/2022-04-21-381535.png,0,1.1496,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2023-01/2023-01-20/2023-01-20-156990.png,1,0.9394,../../data/targetlist/merge277/Instagram/T75_55.png,Targetlist: ../../data/targetlist/merge277/Instagram/T75_55.png
apwg_sample_4190/2022-06/2022-06-11/2022-06-11-211656.png,1,0.9504,../../data/targetlist/merge277/Stripe/T124_4.png,Targetlist: ../../data/targetlist/merge277/Stripe/T124_4.png
apwg_sample_4190/2022-05/2022-05-28/2022-05-28-6394.png,0,1.0779,"../../data/targetlist/merge277/Twitter, Inc/T136_69.png","Targetlist: ../../data/targetlist/merge277/Twitter, Inc/T136_69.png"
apwg_sample_4190/2022-06/2022-06-15/2022-06-15-294378.png,1,0.8576,../../data/targetlist/merge277/Adobe/T2_49.png,Targetlist: ../../data/targetlist/merge277/Adobe/T2_49.png
apwg_sample_4190/2022-04/2022-04-11/2022-04-11-377884.png,0,1.4209,../../data/targetlist/merge277/eBay/T54_135.png,Targetlist: ../../data/targetlist/merge277/eBay/T54_135.png
apwg_sample_4190/2022-08/2022-08-15/2022-08-15-698.png,0,1.0566,../../data/targetlist/merge277/Facebook/T59_77.PNG,Targetlist: ../../data/targetlist/merge277/Facebook/T59_77.PNG
apwg_sample_4190/2022-10/2022-10-10/2022-10-10-766559.png,1,0.9325,../../data/targetlist/merge277/snapchat/T119_63.png,Targetlist: ../../data/targetlist/merge277/snapchat/T119_63.png
apwg_sample_4190/2022-09/2022-09-19/2022-09-19-99580.png,0,1.1727,../../data/targetlist/merge277/Google/T65_53.png,Targetlist: ../../data/targetlist/merge277/Google/T65_53.png
apwg_sample_4190/2022-09/2022-09-24/2022-09-24-179332.png,0,1.8248,../../data/targetlist/merge277/Instagram/T75_54.png,Targetlist: ../../data/targetlist/merge277/Instagram/T75_54.png
apwg_sample_4190/2023-03/2023-03-10/2023-03-10-32055.png,1,0.9409,../../data/targetlist/merge277/Facebook/T59_50.PNG,Targetlist: ../../data/targetlist/merge277/Facebook/T59_50.PNG
apwg_sample_4190/2022-04/2022-04-21/2022-04-21-384000.png,1,0.8119,../../data/targetlist/merge277/capital_one/T35_12.png,Targetlist: ../../data/targetlist/merge277/capital_one/T35_12.png
apwg_sample_4190/2022-11/2022-11-08/2022-11-08-236713.png,1,0.5693,../../data/targetlist/merge277/Netflix/T98_36.png,Targetlist: ../../data/targetlist/merge277/Netflix/T98_36.png
apwg_sample_4190/2022-07/2022-07-22/2022-07-22-87897.png,0,1.0162,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2022-04/2022-04-22/2022-04-22-581469.png,0,1.1286,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2022-04/2022-04-23/2022-04-23-386147.png,0,1.4766,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2023-01/2023-01-06/2023-01-06-22319.png,1,0.8659,../../data/targetlist/merge277/typeform/T137_19.png,Targetlist: ../../data/targetlist/merge277/typeform/T137_19.png
apwg_sample_4190/2022-09/2022-09-09/2022-09-09-125664.png,0,1.9177,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2022-09/2022-09-26/2022-09-26-108251.png,0,2.0388,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2022-08/2022-08-28/2022-08-28-48418.png,0,1.3142,../../data/targetlist/merge277/walmart/T139_22.png,Targetlist: ../../data/targetlist/merge277/walmart/T139_22.png
apwg_sample_4190/2022-05/2022-05-03/2022-05-03-15178.png,0,1.2274,../../data/targetlist/merge277/Standard Chartered Bank/T121_24.png,Targetlist: ../../data/targetlist/merge277/Standard Chartered Bank/T121_24.png
apwg_sample_4190/2023-01/2023-01-05/2023-01-05-112969.png,0,1.4651,../../data/targetlist/merge277/Facebook/T59_50.PNG,Targetlist: ../../data/targetlist/merge277/Facebook/T59_50.PNG
apwg_sample_4190/2022-07/2022-07-06/2022-07-06-22071.png,1,0.5415,../../data/targetlist/merge277/Netflix/T98_36.png,Targetlist: ../../data/targetlist/merge277/Netflix/T98_36.png
apwg_sample_4190/2022-04/2022-04-27/2022-04-27-471264.png,1,0.6626,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2022-06/2022-06-23/2022-06-23-28453.png,0,1.0125,../../data/targetlist/merge277/Yahoo!/T144_58.png,Targetlist: ../../data/targetlist/merge277/Yahoo!/T144_58.png
apwg_sample_4190/2023-01/2023-01-22/2023-01-22-28342.png,0,1.0456,../../data/targetlist/merge277/DHL/T50_7.png,Targetlist: ../../data/targetlist/merge277/DHL/T50_7.png
apwg_sample_4190/2022-04/2022-04-15/2022-04-15-508833.png,0,1.4209,../../data/targetlist/merge277/eBay/T54_135.png,Targetlist: ../../data/targetlist/merge277/eBay/T54_135.png
apwg_sample_4190/2022-09/2022-09-15/2022-09-15-61862.png,1,0.9009,../../data/targetlist/merge277/Facebook/T59_22.png,Targetlist: ../../data/targetlist/merge277/Facebook/T59_22.png
