logo_path,pred_value,true_brand,pred_brand
../../../data/phishing4190/apwg_sample_4190/2022-12/2022-12-14/2022-12-14-31830_crop_logo.png,0.7291353,GCash,Enel Energia S.p.A
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-16/2022-06-16-469433_crop_logo.png,0.90392596,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-15/2022-06-15-292179_crop_logo.png,0.8901821,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-22/2022-06-22-133711_crop_logo.png,0.5702885,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-08/2022-07-08-121034_crop_logo.png,0.83275235,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-12/2022-12-16/2022-12-16-7865_crop_logo.png,0.7218879,Yahoo,Yahoo!
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-13/2022-07-13-556_crop_logo.png,0.844884,Bank of America,Bank of America
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-23/2022-06-23-33878_crop_logo.png,0.55997646,Meta,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-04/2022-06-04-73419_crop_logo.png,0.57930857,Facebook,fnac
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-17/2022-06-17-394842_crop_logo.png,0.8666471,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-02/2022-07-02-118987_crop_logo.png,0.8173703,AT&T,AT&T
../../../data/phishing4190/apwg_sample_4190/2023-01/2023-01-13/2023-01-13-82248_crop_logo.png,0.8664728,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-11/2022-06-11-212104_crop_logo.png,0.8327524,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-03/2022-06-03-449779_crop_logo.png,0.821231,DHL,DHL
../../../data/phishing4190/apwg_sample_4190/2022-08/2022-08-01/2022-08-01-414872_crop_logo.png,0.65888095,Telegram,Blockchain
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-25/2022-06-25-93351_crop_logo.png,0.9084285,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-30/2022-06-30-625198_crop_logo.png,0.69112945,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-09/2022-09-10/2022-09-10-149698_crop_logo.png,0.8588229,GoDaddy,GoDaddy
../../../data/phishing4190/apwg_sample_4190/2022-12/2022-12-31/2022-12-31-53939_crop_logo.png,0.6558356,Instagram,Sakura Internet
../../../data/phishing4190/apwg_sample_4190/2022-08/2022-08-09/2022-08-09-32263_crop_logo.png,0.6239785,Google Play,Google
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-24/2022-06-24-170433_crop_logo.png,0.91102767,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-09/2022-09-12/2022-09-12-243768_crop_logo.png,0.77129626,Itau,Itau Unibanco S.A
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-22/2022-06-22-124900_crop_logo.png,0.48906076,WhatsApp,Luno
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-21/2022-06-21-331738_crop_logo.png,0.58334506,Michal Stopka,Equa bank
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-21/2022-06-21-338411_crop_logo.png,0.8666264,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-05/2022-07-05-17402_crop_logo.png,0.8625593,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2022-08/2022-08-06/2022-08-06-458676_crop_logo.png,0.84694684,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-06/2023-06-20/2023-06-20-153100_crop_logo.png,0.84062797,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2022-10/2022-10-13/2022-10-13-457805_crop_logo.png,0.83732295,"Stripe, Inc.",Stripe
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-03/2022-07-03-123692_crop_logo.png,0.9000839,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-24/2022-06-24-196790_crop_logo.png,0.9285508,Credit Agricole,Credit Agricole S.A
../../../data/phishing4190/apwg_sample_4190/2022-08/2022-08-29/2022-08-29-47026_crop_logo.png,0.65153164,reCAPTCHA,Credit du Nord
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-16/2023-07-16-93621_crop_logo.png,0.67791164,IONOS,Luno
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-11/2022-06-11-225637_crop_logo.png,0.88316774,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-11/2022-06-11-226667_crop_logo.png,0.83275235,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-12/2022-06-12-580148_crop_logo.png,0.5773688,DHL,Caixa Economica Federal
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-11/2022-06-11-219705_crop_logo.png,0.54327106,Facebook,Mobile.de
../../../data/phishing4190/apwg_sample_4190/2022-11/2022-11-05/2022-11-05-75466_crop_logo.png,0.77991295,National Australia Bank,National Australia Bank Limited
../../../data/phishing4190/apwg_sample_4190/2023-05/2023-05-25/2023-05-25-50522_crop_logo.png,0.66429687,Microsoft,Outlook
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-09/2022-06-09-563775_crop_logo.png,0.54327106,Facebook,Mobile.de
../../../data/phishing4190/apwg_sample_4190/2022-08/2022-08-15/2022-08-15-1755_crop_logo.png,0.70795107,WhatsApp,WhatsApp
../../../data/phishing4190/apwg_sample_4190/2022-09/2022-09-24/2022-09-24-181646_crop_logo.png,0.90476245,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-01/2022-06-01-277904_crop_logo.png,0.5960694,DHL,strato
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-01/2022-06-01-279426_crop_logo.png,0.8796142,Aruba,Aruba S.p.A
../../../data/phishing4190/apwg_sample_4190/2022-09/2022-09-12/2022-09-12-234992_crop_logo.png,0.84713167,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-15/2022-06-15-292736_crop_logo.png,0.8080902,Wells Fargo Bank,Wells Fargo & Company
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-15/2022-06-15-293063_crop_logo.png,0.8080902,Wells Fargo Bank,Wells Fargo & Company
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-15/2022-06-15-292482_crop_logo.png,0.8080902,Wells Fargo Bank,Wells Fargo & Company
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-15/2022-06-15-291414_crop_logo.png,0.8353084,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-15/2022-06-15-292433_crop_logo.png,0.8080902,Wells Fargo Bank,Wells Fargo & Company
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-15/2022-06-15-291723_crop_logo.png,0.9602095,Instagram,Instagram
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-17/2022-06-17-394770_crop_logo.png,0.8080902,Wells Fargo Bank,Wells Fargo & Company
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-15/2022-06-15-291430_crop_logo.png,0.64044183,PayPal,PayPal
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-17/2022-06-17-393807_crop_logo.png,0.8080902,Wells Fargo Bank,Wells Fargo & Company
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-15/2022-06-15-292356_crop_logo.png,0.8080902,Wells Fargo Bank,Wells Fargo & Company
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-01/2022-07-01-51986_crop_logo.png,0.8546008,Chase Bank,Chase Personal Banking
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-15/2022-06-15-290970_crop_logo.png,0.8080902,Wells Fargo Bank,Wells Fargo & Company
../../../data/phishing4190/apwg_sample_4190/2022-08/2022-08-22/2022-08-22-305334_crop_logo.png,0.8179421,DHL,DHL
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-27/2022-07-27-101803_crop_logo.png,0.5525659,Instagram,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-08/2022-08-07/2022-08-07-67541_crop_logo.png,0.864235,Intuit,ADP
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-09/2022-06-09-563304_crop_logo.png,0.8625064,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-15/2022-07-15-5041_crop_logo.png,0.57258904,Swiss Post,Bet365
../../../data/phishing4190/apwg_sample_4190/2022-11/2022-11-11/2022-11-11-36924_crop_logo.png,0.82849544,Wells Fargo Bank,Wells Fargo & Company
../../../data/phishing4190/apwg_sample_4190/2023-05/2023-05-20/2023-05-20-110060_crop_logo.png,0.7370893,AOL,AOL
../../../data/phishing4190/apwg_sample_4190/2022-08/2022-08-01/2022-08-01-419063_crop_logo.png,0.5390832,Hipercard Banci Multiplo SA,cogeco
../../../data/phishing4190/apwg_sample_4190/2022-08/2022-08-21/2022-08-21-183457_crop_logo.png,0.89829004,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-01/2023-01-24/2023-01-24-70714_crop_logo.png,0.9043008,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-05/2023-05-29/2023-05-29-129374_crop_logo.png,0.81516653,DHL,DHL
../../../data/phishing4190/apwg_sample_4190/2023-05/2023-05-16/2023-05-16-70393_crop_logo.png,0.6365097,Microsoft,NatWest Personal Banking
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-21/2022-07-21-24058_crop_logo.png,0.86585605,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-17/2022-06-17-392570_crop_logo.png,0.898039,Outlook,Outlook
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-17/2022-06-17-393791_crop_logo.png,0.86250645,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-06/2023-06-12/2023-06-12-118931_crop_logo.png,0.8740977,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-29/2022-06-29-435287_crop_logo.png,0.57335615,"Rakuten Group, Inc.",Match
../../../data/phishing4190/apwg_sample_4190/2023-03/2023-03-09/2023-03-09-1174_crop_logo.png,0.61685336,Facebook,Neteller
../../../data/phishing4190/apwg_sample_4190/2023-04/2023-04-12/2023-04-12-67584_crop_logo.png,0.8531901,Coinbase,ADP
../../../data/phishing4190/apwg_sample_4190/2023-01/2023-01-20/2023-01-20-157035_crop_logo.png,0.55632836,Microsoft,LinkedIn Corporation
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-25/2022-07-25-64267_crop_logo.png,0.854476,M&T Bank Corporation,M & T Bank Coporation
../../../data/phishing4190/apwg_sample_4190/2023-04/2023-04-03/2023-04-03-80902_crop_logo.png,0.61685336,Facebook,Neteller
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-03/2022-06-03-447702_crop_logo.png,0.59481543,Namecheap,Match
../../../data/phishing4190/apwg_sample_4190/2022-11/2022-11-17/2022-11-17-18576_crop_logo.png,0.80495167,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2023-02/2023-02-25/2023-02-25-6911_crop_logo.png,0.9167138,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-02/2022-07-02-119141_crop_logo.png,0.83275235,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-11/2022-11-12/2022-11-12-174544_crop_logo.png,0.8700804,International Card Services,International Card Services B.V
../../../data/phishing4190/apwg_sample_4190/2022-11/2022-11-01/2022-11-01-186879_crop_logo.png,0.85244966,International Card Services,International Card Services B.V
../../../data/phishing4190/apwg_sample_4190/2023-02/2023-02-08/2023-02-08-17074_crop_logo.png,0.8164151,DHL,DHL
../../../data/phishing4190/apwg_sample_4190/2022-11/2022-11-13/2022-11-13-91188_crop_logo.png,0.87793946,Santander Bank,Grupo Santander
../../../data/phishing4190/apwg_sample_4190/2022-10/2022-10-22/2022-10-22-419419_crop_logo.png,0.821231,DHL,DHL
../../../data/phishing4190/apwg_sample_4190/2022-09/2022-09-21/2022-09-21-138018_crop_logo.png,0.8220821,DHL,DHL
../../../data/phishing4190/apwg_sample_4190/2022-08/2022-08-16/2022-08-16-404363_crop_logo.png,0.59806037,Bendigo Bank,National Bank of Canada
../../../data/phishing4190/apwg_sample_4190/2022-08/2022-08-17/2022-08-17-55094_crop_logo.png,0.8220821,DHL,DHL
../../../data/phishing4190/apwg_sample_4190/2023-06/2023-06-07/2023-06-07-37953_crop_logo.png,0.8151283,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-08/2022-06-08-668627_crop_logo.png,0.821231,DHL,DHL
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-06/2022-06-06-593444_crop_logo.png,0.6457983,Facebook,Apple
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-06/2022-06-06-593417_crop_logo.png,0.6339908,Facebook,Apple
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-06/2022-06-06-594048_crop_logo.png,0.55843675,Meta,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-05/2023-07-05-74304_crop_logo.png,0.8970918,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-19/2022-07-19-86762_crop_logo.png,0.907,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-08/2022-08-08/2022-08-08-475108_crop_logo.png,0.9224391,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-10/2022-10-11/2022-10-11-328613_crop_logo.png,0.49407867,Instagram,eBay
../../../data/phishing4190/apwg_sample_4190/2022-08/2022-08-25/2022-08-25-264404_crop_logo.png,0.52372336,Facebook,Bank of America
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-14/2022-07-14-109788_crop_logo.png,0.9224391,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-08/2022-08-05/2022-08-05-28500_crop_logo.png,0.9116187,Instagram,Instagram
../../../data/phishing4190/apwg_sample_4190/2022-09/2022-09-02/2022-09-02-142025_crop_logo.png,0.90392596,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-17/2022-07-17-100547_crop_logo.png,0.922439,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-10/2022-07-10-107829_crop_logo.png,0.9179886,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-08/2022-08-18/2022-08-18-387053_crop_logo.png,0.7165391,Microsoft,Microsoft OneDrive
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-10/2022-07-10-107413_crop_logo.png,0.5237233,Facebook,Bank of America
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-20/2022-07-20-112166_crop_logo.png,0.922439,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-08/2022-08-09/2022-08-09-34988_crop_logo.png,0.8410506,LinkedIn,LinkedIn Corporation
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-29/2022-07-29-95224_crop_logo.png,0.922439,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-06/2023-06-01/2023-06-01-83077_crop_logo.png,0.8740977,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-09/2022-07-09-1792_crop_logo.png,0.88316774,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-16/2022-07-16-66585_crop_logo.png,0.5823952,Facebook,Meridian Credit Union
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-08/2022-07-08-122022_crop_logo.png,0.49041536,Facebook,Zoopla
../../../data/phishing4190/apwg_sample_4190/2022-10/2022-10-15/2022-10-15-519276_crop_logo.png,0.9104225,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-05/2022-07-05-18517_crop_logo.png,0.83275235,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-12/2022-12-16/2022-12-16-10649_crop_logo.png,0.60730934,Credit Agricole,DGI (French Tax Authority)
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-14/2022-07-14-108715_crop_logo.png,0.90801716,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-28/2022-07-28-7717_crop_logo.png,0.4782259,Wirtualna Polska,Scotiabank
../../../data/phishing4190/apwg_sample_4190/2022-08/2022-08-02/2022-08-02-37186_crop_logo.png,0.8885655,Instagram,Instagram
../../../data/phishing4190/apwg_sample_4190/2022-10/2022-10-14/2022-10-14-164676_crop_logo.png,0.922439,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-23/2022-07-23-16501_crop_logo.png,0.92417634,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-22/2022-07-22-87724_crop_logo.png,0.7239012,Microsoft,Outlook
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-27/2022-07-27-102854_crop_logo.png,0.6458087,Yahoo,AOL
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-30/2023-07-30-102432_crop_logo.png,0.585448,Facebook,"Twitter, Inc"
../../../data/phishing4190/apwg_sample_4190/2022-09/2022-09-09/2022-09-09-126962_crop_logo.png,0.58176935,Itau,Mobile.de
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-19/2022-07-19-85855_crop_logo.png,0.539599,Mail Center,1&1 Ionos
../../../data/phishing4190/apwg_sample_4190/2022-09/2022-09-02/2022-09-02-142531_crop_logo.png,0.8671096,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2022-08/2022-08-03/2022-08-03-56876_crop_logo.png,0.73984826,Wells Fargo Bank,ADP
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-19/2022-07-19-85419_crop_logo.png,0.8726529,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-20/2022-07-20-113956_crop_logo.png,0.8840285,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-01/2023-01-18/2023-01-18-147086_crop_logo.png,0.6079776,Facebook,htb
../../../data/phishing4190/apwg_sample_4190/2022-09/2022-09-05/2022-09-05-154009_crop_logo.png,0.90392596,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-24/2023-07-24-121527_crop_logo.png,0.87793076,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-06/2022-07-06-20225_crop_logo.png,0.9104225,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-05/2023-05-04/2023-05-04-90393_crop_logo.png,0.62460804,Facebook,AutoScout24
../../../data/phishing4190/apwg_sample_4190/2023-01/2023-01-16/2023-01-16-193112_crop_logo.png,0.86014926,DHL,DHL
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-20/2022-07-20-114243_crop_logo.png,0.91823643,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-09/2022-09-14/2022-09-14-164156_crop_logo.png,0.9083314,Itau,Itau Unibanco S.A
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-01/2022-07-01-33596_crop_logo.png,0.84984064,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-20/2022-07-20-112227_crop_logo.png,0.84984064,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-25/2022-07-25-62631_crop_logo.png,0.686395,Apple,file_transfer
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-25/2022-07-25-65307_crop_logo.png,0.62243015,Facebook,Societe Generale
../../../data/phishing4190/apwg_sample_4190/2023-05/2023-05-09/2023-05-09-100915_crop_logo.png,0.8740977,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-02/2023-02-15/2023-02-15-103532_crop_logo.png,0.885935,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-28/2023-07-28-69552_crop_logo.png,0.889758,Microsoft,Outlook
../../../data/phishing4190/apwg_sample_4190/2022-09/2022-09-12/2022-09-12-244229_crop_logo.png,0.90500796,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-08/2022-08-11/2022-08-11-370456_crop_logo.png,0.7887886,Microsoft,Outlook
../../../data/phishing4190/apwg_sample_4190/2022-08/2022-08-22/2022-08-22-295698_crop_logo.png,0.5211964,Facebook,Banca Sella
../../../data/phishing4190/apwg_sample_4190/2022-08/2022-08-29/2022-08-29-46889_crop_logo.png,0.8080902,Wells Fargo Bank,Wells Fargo & Company
../../../data/phishing4190/apwg_sample_4190/2022-09/2022-09-22/2022-09-22-174754_crop_logo.png,0.89051986,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-09/2022-09-14/2022-09-14-171366_crop_logo.png,0.8080902,Wells Fargo Bank,Wells Fargo & Company
../../../data/phishing4190/apwg_sample_4190/2022-08/2022-08-25/2022-08-25-268541_crop_logo.png,0.85276353,Netflix,Netflix
